"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jul 01 23:16:35 GMT 2023","Sat Jul 01 23:16:35 GMT 2023","3","api.coronavstech.companies.tests","test_api","","","","test_multiple_companies_exists_should_succeed[Zuckerberg Companies]",""
"passed","Sat Jul 01 23:16:35 GMT 2023","Sat Jul 01 23:16:35 GMT 2023","1","fibonacci.tests","test_fibonacci","","","","test_fibonacci_endpoint[2-expected2-200]",""
"passed","Sat Jul 01 23:16:35 GMT 2023","Sat Jul 01 23:16:35 GMT 2023","0","fibonacci.tests","test_performance","","","","test_performance",""
"passed","Sat Jul 01 23:16:35 GMT 2023","Sat Jul 01 23:16:35 GMT 2023","2","fibonacci.tests","test_fibonacci","","","","test_fibonacci_endpoint[0-expected0-200]",""
"passed","Sat Jul 01 23:16:35 GMT 2023","Sat Jul 01 23:16:35 GMT 2023","3","api.coronavstech.companies.tests","test_api","","","","test_create_company_with_layoffs_status_should_succeed",""
"passed","Sat Jul 01 23:16:35 GMT 2023","Sat Jul 01 23:16:35 GMT 2023","0","fibonacci.tests","test_fibonacci","","","","test_fibonacci[1-1-fibonacci_cached]",""
"passed","Sat Jul 01 23:16:35 GMT 2023","Sat Jul 01 23:16:35 GMT 2023","1","api.coronavstech.companies.tests","test_api","","","","test_logged_info_level",""
"passed","Sat Jul 01 23:16:35 GMT 2023","Sat Jul 01 23:16:35 GMT 2023","2","api.coronavstech.companies.tests","test_api","","","","test_multiple_companies_exists_should_succeed[3 T Companies]",""
"passed","Sat Jul 01 23:16:35 GMT 2023","Sat Jul 01 23:16:35 GMT 2023","0","fibonacci.tests","test_fibonacci","","","","test_fibonacci[20-6765-fibonacci_dynamic]",""
"passed","Sat Jul 01 23:16:35 GMT 2023","Sat Jul 01 23:16:35 GMT 2023","279","fibonacci.tests","test_performance","","","","test_performance_under_load",""
"passed","Sat Jul 01 23:16:35 GMT 2023","Sat Jul 01 23:16:35 GMT 2023","0","api.coronavstech.companies.tests","test_api","","","","test_logged_warning_level",""
"passed","Sat Jul 01 23:16:35 GMT 2023","Sat Jul 01 23:16:35 GMT 2023","1","fibonacci.tests","test_fibonacci","","","","test_fibonacci[0-0-fibonacci_lru_cached]",""
"passed","Sat Jul 01 23:16:35 GMT 2023","Sat Jul 01 23:16:35 GMT 2023","1","fibonacci.tests","test_fibonacci","","","","test_fibonacci[2-1-fibonacci_cached]",""
"passed","Sat Jul 01 23:16:35 GMT 2023","Sat Jul 01 23:16:35 GMT 2023","2","api.coronavstech.companies.tests","test_api","","","","test_create_company_without_arguments_should_fail",""
"passed","Sat Jul 01 23:16:35 GMT 2023","Sat Jul 01 23:16:35 GMT 2023","0","fibonacci.tests","test_fibonacci","","","","test_fibonacci[1-1-fibonacci_naive]",""
"passed","Sat Jul 01 23:16:35 GMT 2023","Sat Jul 01 23:16:35 GMT 2023","3","api.coronavstech.companies.tests","test_api","","","","test_create_company_with_wrong_status_should_fail",""
"passed","Sat Jul 01 23:16:35 GMT 2023","Sat Jul 01 23:16:35 GMT 2023","7","api.coronavstech.companies.tests","test_api","","","","test_zero_companies_should_return_empty_list",""
"skipped","Sat Jul 01 23:16:35 GMT 2023","Sat Jul 01 23:16:35 GMT 2023","0","api.coronavstech.companies.tests","test_api","","","","test_should_be_skipped",""
"passed","Sat Jul 01 23:16:35 GMT 2023","Sat Jul 01 23:16:35 GMT 2023","0","fibonacci.tests","test_fibonacci","","","","test_fibonacci[1-1-fibonacci_dynamic]",""
"passed","Sat Jul 01 23:16:35 GMT 2023","Sat Jul 01 23:16:35 GMT 2023","2","fibonacci.tests","test_fibonacci","","","","test_fibonacci_endpoint[9-expected3-200]",""
"passed","Sat Jul 01 23:16:35 GMT 2023","Sat Jul 01 23:16:35 GMT 2023","0","fibonacci.tests","test_fibonacci","","","","test_fibonacci[2-1-fibonacci_lru_cached]",""
"passed","Sat Jul 01 23:16:35 GMT 2023","Sat Jul 01 23:16:35 GMT 2023","0","fibonacci.tests","test_fibonacci","","","","test_fibonacci[20-6765-fibonacci_lru_cached]",""
"passed","Sat Jul 01 23:16:35 GMT 2023","Sat Jul 01 23:16:35 GMT 2023","1","fibonacci.tests","test_fibonacci","","","","test_fibonacci[0-0-fibonacci_dynamic_v2]",""
"passed","Sat Jul 01 23:16:35 GMT 2023","Sat Jul 01 23:16:35 GMT 2023","1","api.coronavstech.companies.tests","test_emails","","","","test_send_email_with_get_verb_should_fail",""
"passed","Sat Jul 01 23:16:35 GMT 2023","Sat Jul 01 23:16:35 GMT 2023","0","fibonacci.tests","test_fibonacci","","","","test_fibonacci[20-6765-fibonacci_dynamic_v2]",""
"passed","Sat Jul 01 23:16:35 GMT 2023","Sat Jul 01 23:16:35 GMT 2023","4","api.coronavstech.companies.tests","test_api","","","","test_create_existing_company_should_fail",""
"passed","Sat Jul 01 23:16:35 GMT 2023","Sat Jul 01 23:16:35 GMT 2023","0","fibonacci.tests","test_fibonacci","","","","test_fibonacci[2-1-fibonacci_naive]",""
"passed","Sat Jul 01 23:16:35 GMT 2023","Sat Jul 01 23:16:35 GMT 2023","3","fibonacci.tests","test_fibonacci","","","","test_fibonacci[20-6765-fibonacci_naive]",""
"passed","Sat Jul 01 23:16:35 GMT 2023","Sat Jul 01 23:16:35 GMT 2023","1","fibonacci.tests","test_fibonacci","","","","test_fibonacci_endpoint[abc-expected4-400]",""
"passed","Sat Jul 01 23:16:35 GMT 2023","Sat Jul 01 23:16:35 GMT 2023","0","fibonacci.tests","test_fibonacci","","","","test_fibonacci[2-1-fibonacci_dynamic_v2]",""
"passed","Sat Jul 01 23:16:35 GMT 2023","Sat Jul 01 23:16:35 GMT 2023","0","fibonacci.tests","test_fibonacci","","","","test_fibonacci[2-1-fibonacci_dynamic]",""
"passed","Sat Jul 01 23:16:35 GMT 2023","Sat Jul 01 23:16:35 GMT 2023","0","fibonacci.tests","test_fibonacci","","","","test_fibonacci[20-6765-fibonacci_cached]",""
"passed","Sat Jul 01 23:16:35 GMT 2023","Sat Jul 01 23:16:35 GMT 2023","0","fibonacci.tests","test_fibonacci","","","","test_fibonacci[0-0-fibonacci_dynamic]",""
"passed","Sat Jul 01 23:16:35 GMT 2023","Sat Jul 01 23:16:35 GMT 2023","0","api.coronavstech.companies.tests","test_api","","","","test_raise_covid19_exception_should_pass",""
